1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
1.1712715823802644E-12 6.121866434851282E-14 
